timestamp,id,open,high,low,close,volume,oi,ltp,bid,ask,bid_price,ask_price,bid_size,ask_size,vol_traded_today,last_traded_time,exch_feed_time,type,ch,chp,symbol,created_at,orb_time,pivot_time,pivot_high,pivot_low,pivot_direction,range_high,range_low
2025-12-15 14:34:00+05:30,96320,2073.0,2073.2,2072.4,2073.2,210,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:35:00+05:30,96321,2073.1,2073.2,2072.0,2072.3,387,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:36:00+05:30,96322,2072.3,2073.2,2072.3,2072.6,388,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:37:00+05:30,96323,2072.6,2073.1,2072.3,2072.3,184,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:38:00+05:30,96324,2072.3,2073.2,2072.0,2072.3,563,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:39:00+05:30,96325,2072.1,2072.3,2071.9,2072.3,601,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:40:00+05:30,96326,2072.3,2072.4,2071.9,2072.0,1263,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:41:00+05:30,96327,2072.0,2072.8,2071.9,2072.8,2388,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:42:00+05:30,96328,2072.8,2072.9,2071.9,2072.2,939,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:43:00+05:30,96329,2072.4,2072.6,2071.9,2072.5,1323,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:44:00+05:30,96330,2072.9,2073.2,2071.9,2072.9,1788,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:45:00+05:30,96331,2073.1,2073.7,2072.1,2072.1,4868,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:46:00+05:30,96332,2072.9,2073.3,2072.0,2072.8,5629,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:47:00+05:30,96333,2072.8,2073.7,2072.4,2073.5,4681,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:48:00+05:30,96334,2072.4,2073.5,2072.0,2072.7,3268,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:49:00+05:30,96335,2072.7,2072.7,2072.0,2072.0,2663,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:50:00+05:30,96336,2072.2,2072.2,2071.0,2071.5,8633,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:51:00+05:30,96337,2070.0,2071.6,2070.0,2070.5,1552,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:52:00+05:30,96338,2071.4,2071.4,2070.4,2071.4,476,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:53:00+05:30,96339,2071.5,2071.5,2070.3,2070.9,594,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:54:00+05:30,96340,2070.9,2071.0,2069.9,2070.9,562,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:55:00+05:30,96341,2071.1,2071.1,2070.2,2070.5,886,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:56:00+05:30,96342,2070.5,2070.7,2069.6,2069.9,1104,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:57:00+05:30,96343,2070.0,2070.2,2069.0,2070.1,887,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:58:00+05:30,96344,2070.1,2070.6,2069.2,2070.5,1078,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 14:59:00+05:30,96345,2070.5,2071.6,2069.7,2070.8,3976,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 15:00:00+05:30,96346,2070.3,2071.3,2070.3,2070.4,1659,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,2025-12-15 09:38:00+05:30,2067.1,2064.0,bear,2080.8,2066.3
2025-12-15 15:01:00+05:30,96347,2070.4,2071.4,2069.7,2071.3,1506,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:02:00+05:30,96348,2071.3,2071.3,2069.9,2070.0,1748,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:03:00+05:30,96349,2070.0,2070.0,2068.8,2069.5,888,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:04:00+05:30,96350,2069.5,2070.0,2069.5,2070.0,548,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:05:00+05:30,96351,2070.0,2070.5,2069.3,2069.8,701,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:06:00+05:30,96352,2069.9,2070.1,2068.8,2070.0,882,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:07:00+05:30,96353,2069.9,2070.4,2069.3,2070.4,1942,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:08:00+05:30,96354,2070.4,2070.4,2070.0,2070.4,1058,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:09:00+05:30,96355,2070.3,2072.0,2070.3,2071.0,2266,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:10:00+05:30,96356,2071.0,2072.3,2070.2,2071.0,4883,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:11:00+05:30,96357,2070.8,2071.5,2070.4,2071.5,1371,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:12:00+05:30,96358,2071.5,2071.5,2070.3,2070.9,1132,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:13:00+05:30,96359,2070.9,2071.1,2070.1,2070.9,1187,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:14:00+05:30,96360,2071.0,2071.3,2070.2,2070.5,1460,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:15:00+05:30,96361,2070.5,2071.5,2070.0,2071.5,2773,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:16:00+05:30,96362,2071.5,2071.5,2071.0,2071.0,746,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:17:00+05:30,96363,2071.1,2071.4,2071.0,2071.3,1446,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:18:00+05:30,96364,2071.3,2072.3,2070.6,2072.3,5194,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:19:00+05:30,96365,2072.2,2072.2,2070.7,2071.6,1945,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:20:00+05:30,96366,2070.6,2070.6,2069.5,2069.8,10111,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:21:00+05:30,96367,2070.0,2070.2,2070.0,2070.1,3310,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:22:00+05:30,96368,2070.1,2070.5,2070.1,2070.5,808,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:23:00+05:30,96369,2070.5,2071.1,2070.2,2071.1,7071,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:24:00+05:30,96370,2071.1,2071.1,2070.8,2070.8,2399,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:25:00+05:30,96371,2070.9,2070.9,2069.3,2069.3,2274,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:26:00+05:30,96372,2069.1,2070.0,2068.5,2068.5,3083,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:27:00+05:30,96373,2069.6,2070.0,2069.5,2069.8,2955,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:28:00+05:30,96374,2070.7,2070.7,2068.5,2068.5,1071,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-15 15:29:00+05:30,96375,2069.5,2069.5,2066.7,2067.1,1376,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-15 09:30:00+05:30,,2067.1,2064.0,,2080.8,2066.3
2025-12-16 09:15:00+05:30,96376,2066.1,2067.8,2059.0,2061.4,8050,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:16:00+05:30,96377,2061.5,2061.5,2058.1,2060.0,5186,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:17:00+05:30,96378,2059.9,2059.9,2056.1,2056.1,4144,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:18:00+05:30,96379,2056.1,2057.7,2055.3,2056.5,2589,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:19:00+05:30,96380,2057.3,2057.3,2055.5,2057.0,1838,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:20:00+05:30,96381,2056.9,2057.8,2056.2,2056.3,990,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:21:00+05:30,96382,2056.3,2057.5,2056.3,2056.8,450,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:22:00+05:30,96383,2056.8,2057.8,2056.4,2056.7,788,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:23:00+05:30,96384,2057.0,2057.0,2056.0,2057.0,441,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:24:00+05:30,96385,2055.6,2056.5,2055.0,2056.3,2709,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:25:00+05:30,96386,2056.5,2056.5,2053.4,2055.1,7415,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:26:00+05:30,96387,2054.5,2056.6,2054.2,2055.4,2883,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:27:00+05:30,96388,2055.5,2055.5,2053.9,2055.4,4038,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:28:00+05:30,96389,2055.4,2056.0,2054.8,2055.9,1654,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:29:00+05:30,96390,2056.0,2056.4,2055.3,2056.4,498,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:30:00+05:30,96391,2056.4,2056.4,2054.9,2055.3,922,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:31:00+05:30,96392,2055.3,2055.3,2054.6,2054.7,265,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:32:00+05:30,96393,2054.7,2055.9,2054.1,2055.0,826,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:33:00+05:30,96394,2055.0,2057.0,2055.0,2056.0,2108,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:34:00+05:30,96395,2056.0,2056.6,2055.2,2055.2,575,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:35:00+05:30,96396,2055.2,2056.0,2055.0,2055.8,214,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:36:00+05:30,96397,2055.8,2056.2,2055.2,2055.9,254,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:37:00+05:30,96398,2055.9,2056.2,2055.0,2055.5,1250,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:38:00+05:30,96399,2055.5,2056.1,2053.1,2054.2,1788,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:39:00+05:30,96400,2054.1,2055.3,2054.1,2055.0,382,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:40:00+05:30,96401,2055.0,2056.3,2054.4,2056.3,1752,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:41:00+05:30,96402,2056.8,2056.8,2055.7,2055.7,2893,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:42:00+05:30,96403,2055.6,2056.7,2055.6,2056.7,360,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:43:00+05:30,96404,2056.2,2056.7,2055.5,2055.8,777,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:44:00+05:30,96405,2055.8,2056.1,2054.6,2055.7,1772,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:45:00+05:30,96406,2055.7,2055.7,2054.0,2054.8,373,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:46:00+05:30,96407,2054.8,2055.4,2054.6,2055.4,73,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:47:00+05:30,96408,2055.4,2055.9,2055.2,2055.8,535,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:48:00+05:30,96409,2055.7,2055.9,2054.9,2055.9,408,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:49:00+05:30,96410,2056.0,2057.3,2056.0,2057.0,547,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:50:00+05:30,96411,2057.0,2057.3,2056.3,2056.8,151,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:51:00+05:30,96412,2056.5,2057.0,2056.0,2056.6,487,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:52:00+05:30,96413,2056.8,2056.9,2056.0,2056.6,671,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:53:00+05:30,96414,2057.1,2058.3,2057.1,2057.9,1751,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:54:00+05:30,96415,2057.8,2058.0,2057.0,2058.0,88,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:55:00+05:30,96416,2057.6,2058.1,2055.0,2055.8,3876,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:56:00+05:30,96417,2055.6,2055.8,2054.9,2054.9,642,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:57:00+05:30,96418,2054.9,2056.5,2054.6,2054.6,499,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:58:00+05:30,96419,2054.6,2055.8,2053.9,2053.9,1959,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 09:59:00+05:30,96420,2054.0,2054.0,2051.0,2051.1,2489,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,,2067.1,2064.0,,2067.8,2053.4
2025-12-16 10:00:00+05:30,96421,2051.1,2051.8,2050.0,2050.2,3270,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,2025-12-16 09:59:00+05:30,2054.0,2051.0,bear,2067.8,2053.4
2025-12-16 10:01:00+05:30,96422,2050.0,2051.1,2049.5,2050.1,1246,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,2025-12-16 09:59:00+05:30,2054.0,2051.0,bear,2067.8,2053.4
2025-12-16 10:02:00+05:30,96423,2050.7,2050.9,2049.5,2049.5,842,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,2025-12-16 09:59:00+05:30,2054.0,2051.0,bear,2067.8,2053.4
2025-12-16 10:03:00+05:30,96424,2049.5,2049.7,2049.0,2049.6,1207,,,,,,,,,,,,,,,NSE:BAJAJFINSV-EQ,2026-01-06 01:21:49,2025-12-16 09:30:00+05:30,2025-12-16 09:59:00+05:30,2054.0,2051.0,bear,2067.8,2053.4
